company,quarter,product_segment,geography,user_segment,revenue_model,active_users,subscription_revenue_usd,ad_revenue_usd,revenue_usd,arpu,ad_impressions,ctr,ad_clicks,cpc,ecpm
RideFlow,2026-Q2,RideFlow_Core,NA,Enterprise_SMB,subscription,122276,180231079.99,,180231079.99,1473.97,,,,,
RideFlow,2025-Q2,RideFlow_Core,NA,Enterprise_Corp,subscription,24601,764644637.65,,764644637.65,31081.85,,,,,
RideFlow,2025-Q3,RideFlow_Core,NA,Enterprise_Corp,subscription,25551,769258263.75,,769258263.75,30106.78,,,,,
RideFlow,2025-Q4,RideFlow_Core,NA,Enterprise_Corp,subscription,24584,731899472.03,,731899472.03,29771.37,,,,,
RideFlow,2026-Q1,RideFlow_Core,NA,Enterprise_Corp,subscription,25263,771298600.88,,771298600.88,30530.76,,,,,
RideFlow,2026-Q2,RideFlow_Core,NA,Enterprise_Corp,subscription,24199,728921488.29,,728921488.29,30121.97,,,,,
RideFlow,2025-Q2,RideFlow_Core,NA,Advertiser,advertiser,2280,,8662078.95,8662078.95,3799.16,381421354.0,0.0213,8111347.0,1.07,22.71
RideFlow,2025-Q3,RideFlow_Core,NA,Advertiser,advertiser,2280,,10692638.49,10692638.49,4689.75,373346316.0,0.0135,5056121.0,2.11,28.64
RideFlow,2025-Q4,RideFlow_Core,NA,Advertiser,advertiser,2329,,24093696.25,24093696.25,10345.08,860796579.0,0.0149,12842396.0,1.88,27.99
RideFlow,2026-Q1,RideFlow_Core,NA,Advertiser,advertiser,2327,,34573129.35,34573129.35,14857.38,1000959159.0,0.011,10962538.0,3.15,34.54
RideFlow,2026-Q2,RideFlow_Core,NA,Advertiser,advertiser,2436,,84197167.89,84197167.89,34563.7,2379123139.0,0.0118,28091991.0,3.0,35.39
RideFlow,2025-Q2,RideFlow_Core,EMEA,Consumer_Standard,ad_supported,6065920,82920554.22,4129089.45,87049643.67,14.35,250399603.0,0.0147,3669149.0,1.13,16.49
RideFlow,2025-Q3,RideFlow_Core,EMEA,Consumer_Standard,ad_supported,6329882,85168267.12,7254198.34,92422465.46,14.6,615806311.0,0.0101,6206477.0,1.17,11.78
RideFlow,2025-Q4,RideFlow_Core,EMEA,Consumer_Standard,ad_supported,6368263,85384331.12,10204406.37,95588737.49,15.01,863316952.0,0.0114,9816967.0,1.04,11.82
RideFlow,2026-Q1,RideFlow_Core,EMEA,Consumer_Standard,ad_supported,6016575,83096411.09,7143616.76,90240027.85,15.0,550780012.0,0.0059,3230644.0,2.21,12.97
RideFlow,2026-Q2,RideFlow_Core,EMEA,Consumer_Standard,ad_supported,6383927,84686379.63,12072128.29,96758507.92,15.16,765997988.0,0.0167,12776192.0,0.94,15.76
RideFlow,2025-Q2,RideFlow_Core,EMEA,Consumer_Premium,subscription,2481842,86502781.93,,86502781.93,34.85,,,,,
RideFlow,2025-Q3,RideFlow_Core,EMEA,Consumer_Premium,subscription,2487279,89055145.65,,89055145.65,35.8,,,,,
RideFlow,2025-Q4,RideFlow_Core,EMEA,Consumer_Premium,subscription,2412733,85547466.88,,85547466.88,35.46,,,,,
RideFlow,2026-Q1,RideFlow_Core,EMEA,Consumer_Premium,subscription,2378111,86195519.43,,86195519.43,36.25,,,,,
RideFlow,2026-Q2,RideFlow_Core,EMEA,Consumer_Premium,subscription,2321154,78705690.95,,78705690.95,33.91,,,,,
RideFlow,2025-Q2,RideFlow_Core,EMEA,Enterprise_SMB,subscription,3414,3117444.62,,3117444.62,913.14,,,,,
RideFlow,2025-Q3,RideFlow_Core,EMEA,Enterprise_SMB,subscription,3388,3032983.35,,3032983.35,895.21,,,,,
RideFlow,2025-Q4,RideFlow_Core,EMEA,Enterprise_SMB,subscription,3432,3093494.23,,3093494.23,901.37,,,,,
RideFlow,2026-Q1,RideFlow_Core,EMEA,Enterprise_SMB,subscription,3285,2941412.25,,2941412.25,895.41,,,,,
RideFlow,2026-Q2,RideFlow_Core,EMEA,Enterprise_SMB,subscription,3574,3086354.61,,3086354.61,863.56,,,,,
RideFlow,2025-Q2,RideFlow_Core,EMEA,Enterprise_Corp,subscription,17786,525485861.62,,525485861.62,29544.92,,,,,
RideFlow,2025-Q3,RideFlow_Core,EMEA,Enterprise_Corp,subscription,16569,499626355.96,,499626355.96,30154.29,,,,,
RideFlow,2025-Q4,RideFlow_Core,EMEA,Enterprise_Corp,subscription,17619,498814607.71,,498814607.71,28311.18,,,,,
RideFlow,2026-Q1,RideFlow_Core,EMEA,Enterprise_Corp,subscription,18370,568166881.81,,568166881.81,30929.06,,,,,
RideFlow,2026-Q2,RideFlow_Core,EMEA,Enterprise_Corp,subscription,18770,565577706.61,,565577706.61,30132.0,,,,,
RideFlow,2025-Q2,RideFlow_Core,EMEA,Advertiser,advertiser,2361,,7120620.24,7120620.24,3015.93,513753264.0,0.0185,9522044.0,0.75,13.86
RideFlow,2025-Q3,RideFlow_Core,EMEA,Advertiser,advertiser,2374,,17103151.09,17103151.09,7204.36,662399345.0,0.0159,10517207.0,1.63,25.82
RideFlow,2025-Q4,RideFlow_Core,EMEA,Advertiser,advertiser,2410,,25891656.6,25891656.6,10743.43,1378682460.0,0.0137,18897775.0,1.37,18.78
RideFlow,2026-Q1,RideFlow_Core,EMEA,Advertiser,advertiser,2291,,6493935.95,6493935.95,2834.54,475050179.0,0.0195,9258428.0,0.7,13.67
RideFlow,2026-Q2,RideFlow_Core,EMEA,Advertiser,advertiser,2436,,20719665.24,20719665.24,8505.61,983839755.0,0.0158,15584882.0,1.33,21.06
RideFlow,2025-Q2,RideFlow_Digital,NA,Consumer_Standard,ad_supported,9305528,275669767.3,27412817.39,303082584.69,32.57,1125783055.0,0.0175,19674158.0,1.39,24.35
RideFlow,2025-Q3,RideFlow_Digital,NA,Consumer_Standard,ad_supported,9433663,264228572.61,18239026.26,282467598.87,29.94,778447557.0,0.0147,11453805.0,1.59,23.43
RideFlow,2025-Q4,RideFlow_Digital,NA,Consumer_Standard,ad_supported,8599680,257336127.25,11183788.92,268519916.17,31.22,518728614.0,0.0152,7902286.0,1.42,21.56
RideFlow,2026-Q1,RideFlow_Digital,NA,Consumer_Standard,ad_supported,9272284,278406761.0,16821121.25,295227882.25,31.84,800243637.0,0.008,6419121.0,2.62,21.02
RideFlow,2026-Q2,RideFlow_Digital,NA,Consumer_Standard,ad_supported,9469913,267143953.68,15092713.63,282236667.31,29.8,794771650.0,0.0135,10706498.0,1.41,18.99
RideFlow,2025-Q2,RideFlow_Digital,NA,Consumer_Premium,subscription,6070823,288662045.86,,288662045.86,47.55,,,,,
RideFlow,2025-Q3,RideFlow_Digital,NA,Consumer_Premium,subscription,6484423,320845944.99,,320845944.99,49.48,,,,,
RideFlow,2025-Q4,RideFlow_Digital,NA,Consumer_Premium,subscription,6313623,317900506.99,,317900506.99,50.35,,,,,
RideFlow,2026-Q1,RideFlow_Digital,NA,Consumer_Premium,subscription,6333008,301097461.22,,301097461.22,47.54,,,,,
RideFlow,2026-Q2,RideFlow_Digital,NA,Consumer_Premium,subscription,6829959,332053171.33,,332053171.33,48.62,,,,,
RideFlow,2025-Q2,RideFlow_Digital,NA,Enterprise_SMB,subscription,20400,21446466.8,,21446466.8,1051.3,,,,,
RideFlow,2025-Q3,RideFlow_Digital,NA,Enterprise_SMB,subscription,18942,19194717.8,,19194717.8,1013.34,,,,,
RideFlow,2025-Q4,RideFlow_Digital,NA,Enterprise_SMB,subscription,19552,19348590.37,,19348590.37,989.6,,,,,
RideFlow,2026-Q1,RideFlow_Digital,NA,Enterprise_SMB,subscription,19454,19736922.87,,19736922.87,1014.54,,,,,
RideFlow,2026-Q2,RideFlow_Digital,NA,Enterprise_SMB,subscription,20257,21164246.46,,21164246.46,1044.79,,,,,
RideFlow,2025-Q2,RideFlow_Digital,NA,Enterprise_Corp,subscription,15499,232939889.73,,232939889.73,15029.35,,,,,
RideFlow,2025-Q3,RideFlow_Digital,NA,Enterprise_Corp,subscription,15299,229509588.84,,229509588.84,15001.61,,,,,
RideFlow,2025-Q4,RideFlow_Digital,NA,Enterprise_Corp,subscription,15566,224621409.17,,224621409.17,14430.26,,,,,
RideFlow,2026-Q1,RideFlow_Digital,NA,Enterprise_Corp,subscription,15099,231262291.57,,231262291.57,15316.4,,,,,
RideFlow,2026-Q2,RideFlow_Digital,NA,Enterprise_Corp,subscription,15530,238964477.55,,238964477.55,15387.28,,,,,
RideFlow,2025-Q2,RideFlow_Digital,NA,Advertiser,advertiser,1534,,20129927.49,20129927.49,13122.51,563547802.0,0.0064,3611632.0,5.57,35.72
RideFlow,2025-Q3,RideFlow_Digital,NA,Advertiser,advertiser,1475,,33290053.16,33290053.16,22569.53,1492827496.0,0.0151,22500868.0,1.48,22.3
RideFlow,2025-Q4,RideFlow_Digital,NA,Advertiser,advertiser,1509,,18032360.07,18032360.07,11949.87,695692904.0,0.0112,7791526.0,2.31,25.92
RideFlow,2026-Q1,RideFlow_Digital,NA,Advertiser,advertiser,1444,,10337761.77,10337761.77,7159.11,392027371.0,0.0124,4861846.0,2.13,26.37
RideFlow,2026-Q2,RideFlow_Digital,NA,Advertiser,advertiser,1518,,24270889.21,24270889.21,15988.73,962748481.0,0.0197,19008421.0,1.28,25.21
RideFlow,2025-Q2,RideFlow_Digital,EMEA,Consumer_Standard,ad_supported,2085616,38032557.58,1822124.16,39854681.74,19.11,223848177.0,0.0125,2803917.0,0.65,8.14
RideFlow,2025-Q3,RideFlow_Digital,EMEA,Consumer_Standard,ad_supported,2135915,39780165.41,2775876.32,42556041.73,19.92,241380550.0,0.014,3376166.0,0.82,11.5
RideFlow,2025-Q4,RideFlow_Digital,EMEA,Consumer_Standard,ad_supported,1995266,36184359.33,3054529.35,39238888.68,19.67,173257479.0,0.0103,1781205.0,1.71,17.63
RideFlow,2026-Q1,RideFlow_Digital,EMEA,Consumer_Standard,ad_supported,1964502,34375540.94,1134099.3,35509640.24,18.08,90655420.0,0.0108,979988.0,1.16,12.51
RideFlow,2026-Q2,RideFlow_Digital,EMEA,Consumer_Standard,ad_supported,2204454,40781474.57,3411714.74,44193189.31,20.05,229590494.0,0.0114,2625801.0,1.3,14.86
RideFlow,2025-Q2,RideFlow_Digital,EMEA,Consumer_Premium,subscription,4561108,147006611.87,,147006611.87,32.23,,,,,
RideFlow,2025-Q3,RideFlow_Digital,EMEA,Consumer_Premium,subscription,4936979,156706523.62,,156706523.62,31.74,,,,,
RideFlow,2025-Q4,RideFlow_Digital,EMEA,Consumer_Premium,subscription,4714164,150333472.74,,150333472.74,31.89,,,,,
RideFlow,2026-Q1,RideFlow_Digital,EMEA,Consumer_Premium,subscription,4274979,135999708.15,,135999708.15,31.81,,,,,
RideFlow,2026-Q2,RideFlow_Digital,EMEA,Consumer_Premium,subscription,4724444,148992871.21,,148992871.21,31.54,,,,,
RideFlow,2025-Q2,RideFlow_Digital,EMEA,Enterprise_SMB,subscription,149703,57571322.77,,57571322.77,384.57,,,,,
RideFlow,2025-Q3,RideFlow_Digital,EMEA,Enterprise_SMB,subscription,149358,59209258.58,,59209258.58,396.43,,,,,
RideFlow,2025-Q4,RideFlow_Digital,EMEA,Enterprise_SMB,subscription,150685,59874883.81,,59874883.81,397.35,,,,,
RideFlow,2026-Q1,RideFlow_Digital,EMEA,Enterprise_SMB,subscription,155469,59871422.41,,59871422.41,385.1,,,,,
RideFlow,2026-Q2,RideFlow_Digital,EMEA,Enterprise_SMB,subscription,150999,61671515.23,,61671515.23,408.42,,,,,
RideFlow,2025-Q2,RideFlow_Digital,EMEA,Enterprise_Corp,subscription,7094,354158597.08,,354158597.08,49923.68,,,,,
RideFlow,2025-Q3,RideFlow_Digital,EMEA,Enterprise_Corp,subscription,7014,351927913.27,,351927913.27,50175.07,,,,,
RideFlow,2025-Q4,RideFlow_Digital,EMEA,Enterprise_Corp,subscription,7700,375812520.73,,375812520.73,48806.82,,,,,
RideFlow,2026-Q1,RideFlow_Digital,EMEA,Enterprise_Corp,subscription,6948,338784151.72,,338784151.72,48759.95,,,,,
RideFlow,2026-Q2,RideFlow_Digital,EMEA,Enterprise_Corp,subscription,7672,382135987.37,,382135987.37,49809.17,,,,,
RideFlow,2025-Q2,RideFlow_Digital,EMEA,Advertiser,advertiser,829,,10107937.16,10107937.16,12192.93,381431591.0,0.0131,4981266.0,2.03,26.5
RideFlow,2025-Q3,RideFlow_Digital,EMEA,Advertiser,advertiser,869,,3878297.41,3878297.41,4462.94,360771852.0,0.0107,3850845.0,1.01,10.75
RideFlow,2025-Q4,RideFlow_Digital,EMEA,Advertiser,advertiser,859,,2784825.62,2784825.62,3241.94,166357564.0,0.0121,2016343.0,1.38,16.74
RideFlow,2026-Q1,RideFlow_Digital,EMEA,Advertiser,advertiser,851,,1665418.41,1665418.41,1957.01,93668077.0,0.0075,704731.0,2.36,17.78
RideFlow,2026-Q2,RideFlow_Digital,EMEA,Advertiser,advertiser,860,,10244513.75,10244513.75,11912.23,508412593.0,0.0153,7792016.0,1.31,20.15
ApexMedia,2025-Q2,ApexMedia_Core,NA,Consumer_Standard,ad_supported,8773304,282195855.52,20816882.25,303012737.77,34.54,1123415124.0,0.0094,10530880.0,1.98,18.53
ApexMedia,2025-Q3,ApexMedia_Core,NA,Consumer_Standard,ad_supported,8707819,287358027.0,29438327.44,316796354.44,36.38,1096808027.0,0.0133,14598172.0,2.02,26.84
ApexMedia,2025-Q4,ApexMedia_Core,NA,Consumer_Standard,ad_supported,9476138,307018192.72,51874107.39,358892300.11,37.87,1474953295.0,0.0097,14332573.0,3.62,35.17
ApexMedia,2026-Q1,ApexMedia_Core,NA,Consumer_Standard,ad_supported,9469475,305122136.37,34448482.67,339570619.04,35.86,1166954020.0,0.008,9297581.0,3.71,29.52
ApexMedia,2026-Q2,ApexMedia_Core,NA,Consumer_Standard,ad_supported,9079564,299625612.0,19028062.27,318653674.27,35.1,846820751.0,0.0122,10292518.0,1.85,22.47
ApexMedia,2025-Q2,ApexMedia_Core,NA,Consumer_Premium,subscription,985646,46661731.86,,46661731.86,47.34,,,,,
ApexMedia,2025-Q3,ApexMedia_Core,NA,Consumer_Premium,subscription,972262,48409576.83,,48409576.83,49.79,,,,,
ApexMedia,2025-Q4,ApexMedia_Core,NA,Consumer_Premium,subscription,983872,46332693.22,,46332693.22,47.09,,,,,
ApexMedia,2026-Q1,ApexMedia_Core,NA,Consumer_Premium,subscription,969986,47858093.7,,47858093.7,49.34,,,,,
ApexMedia,2026-Q2,ApexMedia_Core,NA,Consumer_Premium,subscription,1010576,49210673.93,,49210673.93,48.7,,,,,
ApexMedia,2025-Q2,ApexMedia_Core,NA,Enterprise_SMB,subscription,104678,112128269.39,,112128269.39,1071.17,,,,,
ApexMedia,2025-Q3,ApexMedia_Core,NA,Enterprise_SMB,subscription,110634,121862499.18,,121862499.18,1101.49,,,,,
ApexMedia,2025-Q4,ApexMedia_Core,NA,Enterprise_SMB,subscription,103429,109142328.02,,109142328.02,1055.24,,,,,
ApexMedia,2026-Q1,ApexMedia_Core,NA,Enterprise_SMB,subscription,107455,120808434.18,,120808434.18,1124.27,,,,,
ApexMedia,2026-Q2,ApexMedia_Core,NA,Enterprise_SMB,subscription,99982,108536195.54,,108536195.54,1085.56,,,,,
ApexMedia,2025-Q2,ApexMedia_Core,NA,Enterprise_Corp,subscription,11187,363078949.09,,363078949.09,32455.43,,,,,
ApexMedia,2025-Q3,ApexMedia_Core,NA,Enterprise_Corp,subscription,11268,367678238.73,,367678238.73,32630.3,,,,,
ApexMedia,2025-Q4,ApexMedia_Core,NA,Enterprise_Corp,subscription,11201,369410017.39,,369410017.39,32980.09,,,,,
ApexMedia,2026-Q1,ApexMedia_Core,NA,Enterprise_Corp,subscription,11200,355915646.38,,355915646.38,31778.18,,,,,
ApexMedia,2026-Q2,ApexMedia_Core,NA,Enterprise_Corp,subscription,11718,393606528.29,,393606528.29,33589.91,,,,,
ApexMedia,2025-Q2,ApexMedia_Core,NA,Advertiser,advertiser,2510,,104395933.68,104395933.68,41592.01,3720453802.0,0.0099,36740194.0,2.84,28.06
ApexMedia,2025-Q3,ApexMedia_Core,NA,Advertiser,advertiser,2640,,119427345.5,119427345.5,45237.63,2779966143.0,0.0073,20412108.0,5.85,42.96
ApexMedia,2025-Q4,ApexMedia_Core,NA,Advertiser,advertiser,2567,,40096497.74,40096497.74,15619.98,1295106516.0,0.01,12973391.0,3.09,30.96
ApexMedia,2026-Q1,ApexMedia_Core,NA,Advertiser,advertiser,2641,,32449627.06,32449627.06,12286.87,1140584431.0,0.0188,21426286.0,1.51,28.45
ApexMedia,2026-Q2,ApexMedia_Core,NA,Advertiser,advertiser,2636,,19643998.19,19643998.19,7452.2,818159025.0,0.0169,13849185.0,1.42,24.01
ApexMedia,2025-Q2,ApexMedia_Core,EMEA,Consumer_Standard,ad_supported,7046410,143837013.01,14761836.83,158598849.84,22.51,1121720124.0,0.0139,15623264.0,0.94,13.16
ApexMedia,2025-Q3,ApexMedia_Core,EMEA,Consumer_Standard,ad_supported,7541736,161662206.14,8890660.07,170552866.21,22.61,480057239.0,0.0085,4096964.0,2.17,18.52
ApexMedia,2025-Q4,ApexMedia_Core,EMEA,Consumer_Standard,ad_supported,7171987,149155087.17,10384296.79,159539383.96,22.24,1142386886.0,0.0083,9516801.0,1.09,9.09
ApexMedia,2026-Q1,ApexMedia_Core,EMEA,Consumer_Standard,ad_supported,7343954,149296793.54,8089706.1,157386499.64,21.43,830565308.0,0.0077,6430053.0,1.26,9.74
ApexMedia,2026-Q2,ApexMedia_Core,EMEA,Consumer_Standard,ad_supported,7313537,157375464.9,11039322.41,168414787.31,23.03,1392096143.0,0.0127,17702906.0,0.62,7.93
ApexMedia,2025-Q2,ApexMedia_Core,EMEA,Consumer_Premium,subscription,5812872,183152327.74,,183152327.74,31.51,,,,,
ApexMedia,2025-Q3,ApexMedia_Core,EMEA,Consumer_Premium,subscription,5738287,174367437.52,,174367437.52,30.39,,,,,
ApexMedia,2025-Q4,ApexMedia_Core,EMEA,Consumer_Premium,subscription,6104074,187817367.64,,187817367.64,30.77,,,,,
ApexMedia,2026-Q1,ApexMedia_Core,EMEA,Consumer_Premium,subscription,6304292,199562466.9,,199562466.9,31.66,,,,,
ApexMedia,2026-Q2,ApexMedia_Core,EMEA,Consumer_Premium,subscription,6410962,205171048.84,,205171048.84,32.0,,,,,
ApexMedia,2025-Q2,ApexMedia_Core,EMEA,Enterprise_SMB,subscription,43938,74457751.8,,74457751.8,1694.61,,,,,
ApexMedia,2025-Q3,ApexMedia_Core,EMEA,Enterprise_SMB,subscription,44716,75474328.61,,75474328.61,1687.86,,,,,
ApexMedia,2025-Q4,ApexMedia_Core,EMEA,Enterprise_SMB,subscription,43339,72293027.64,,72293027.64,1668.08,,,,,
ApexMedia,2026-Q1,ApexMedia_Core,EMEA,Enterprise_SMB,subscription,42702,72573676.78,,72573676.78,1699.54,,,,,
ApexMedia,2026-Q2,ApexMedia_Core,EMEA,Enterprise_SMB,subscription,43799,72456074.2,,72456074.2,1654.29,,,,,
ApexMedia,2025-Q2,ApexMedia_Core,EMEA,Enterprise_Corp,subscription,12483,184843481.9,,184843481.9,14807.62,,,,,
ApexMedia,2025-Q3,ApexMedia_Core,EMEA,Enterprise_Corp,subscription,11716,176620619.23,,176620619.23,15075.16,,,,,
ApexMedia,2025-Q4,ApexMedia_Core,EMEA,Enterprise_Corp,subscription,11842,168905584.69,,168905584.69,14263.27,,,,,
ApexMedia,2026-Q1,ApexMedia_Core,EMEA,Enterprise_Corp,subscription,12501,182288760.29,,182288760.29,14581.93,,,,,
ApexMedia,2026-Q2,ApexMedia_Core,EMEA,Enterprise_Corp,subscription,11905,176121315.22,,176121315.22,14793.89,,,,,
ApexMedia,2025-Q2,ApexMedia_Core,EMEA,Advertiser,advertiser,4700,,59882700.14,59882700.14,12741.0,3848502580.0,0.0162,62251484.0,0.96,15.56
ApexMedia,2025-Q3,ApexMedia_Core,EMEA,Advertiser,advertiser,4816,,76921740.58,76921740.58,15972.12,3128171638.0,0.0154,48265998.0,1.59,24.59
ApexMedia,2025-Q4,ApexMedia_Core,EMEA,Advertiser,advertiser,4767,,24018259.54,24018259.54,5038.44,1637236506.0,0.0176,28894947.0,0.83,14.67
ApexMedia,2026-Q1,ApexMedia_Core,EMEA,Advertiser,advertiser,4557,,75017366.14,75017366.14,16462.01,3624027350.0,0.0113,40933436.0,1.83,20.7
ApexMedia,2026-Q2,ApexMedia_Core,EMEA,Advertiser,advertiser,4647,,36170078.54,36170078.54,7783.53,2480800997.0,0.0128,31638752.0,1.14,14.58
ApexMedia,2025-Q2,ApexMedia_Digital,NA,Consumer_Standard,ad_supported,13089483,252094820.87,36238618.42,288333439.29,22.03,1244885552.0,0.0057,7094745.0,5.11,29.11
ApexMedia,2025-Q3,ApexMedia_Digital,NA,Consumer_Standard,ad_supported,12454684,239896260.85,20678071.66,260574332.51,20.92,934813366.0,0.0148,13831012.0,1.5,22.12
ApexMedia,2025-Q4,ApexMedia_Digital,NA,Consumer_Standard,ad_supported,12501653,244565621.65,51972938.1,296538559.75,23.72,2155658984.0,0.0158,34059717.0,1.53,24.11
ApexMedia,2026-Q1,ApexMedia_Digital,NA,Consumer_Standard,ad_supported,12945613,261451467.08,19185704.59,280637171.67,21.68,934520438.0,0.0133,12396026.0,1.55,20.53
ApexMedia,2026-Q2,ApexMedia_Digital,NA,Consumer_Standard,ad_supported,11533676,214422763.75,37439612.97,251862376.72,21.84,1658822019.0,0.0126,20890656.0,1.79,22.57
ApexMedia,2025-Q2,ApexMedia_Digital,NA,Consumer_Premium,subscription,10194450,457857793.75,,457857793.75,44.91,,,,,
ApexMedia,2025-Q3,ApexMedia_Digital,NA,Consumer_Premium,subscription,9542823,445861380.38,,445861380.38,46.72,,,,,
ApexMedia,2025-Q4,ApexMedia_Digital,NA,Consumer_Premium,subscription,9309349,431996759.64,,431996759.64,46.4,,,,,
ApexMedia,2026-Q1,ApexMedia_Digital,NA,Consumer_Premium,subscription,9024876,433136018.76,,433136018.76,47.99,,,,,
ApexMedia,2026-Q2,ApexMedia_Digital,NA,Consumer_Premium,subscription,9327352,454319928.98,,454319928.98,48.71,,,,,
ApexMedia,2025-Q2,ApexMedia_Digital,NA,Enterprise_SMB,subscription,141513,115369553.73,,115369553.73,815.26,,,,,
ApexMedia,2025-Q3,ApexMedia_Digital,NA,Enterprise_SMB,subscription,138918,113675241.65,,113675241.65,818.29,,,,,
ApexMedia,2025-Q4,ApexMedia_Digital,NA,Enterprise_SMB,subscription,143328,114663859.2,,114663859.2,800.01,,,,,
ApexMedia,2026-Q1,ApexMedia_Digital,NA,Enterprise_SMB,subscription,141162,113428511.8,,113428511.8,803.53,,,,,
ApexMedia,2026-Q2,ApexMedia_Digital,NA,Enterprise_SMB,subscription,153016,124564821.29,,124564821.29,814.06,,,,,
ApexMedia,2025-Q2,ApexMedia_Digital,NA,Enterprise_Corp,subscription,276,5626880.4,,5626880.4,20387.25,,,,,
ApexMedia,2025-Q3,ApexMedia_Digital,NA,Enterprise_Corp,subscription,265,5308577.71,,5308577.71,20032.37,,,,,
ApexMedia,2025-Q4,ApexMedia_Digital,NA,Enterprise_Corp,subscription,280,5895063.17,,5895063.17,21053.8,,,,,
ApexMedia,2026-Q1,ApexMedia_Digital,NA,Enterprise_Corp,subscription,280,5866607.25,,5866607.25,20952.17,,,,,
ApexMedia,2026-Q2,ApexMedia_Digital,NA,Enterprise_Corp,subscription,284,5985185.08,,5985185.08,21074.6,,,,,
ApexMedia,2025-Q2,ApexMedia_Digital,NA,Advertiser,advertiser,1107,,36129490.76,36129490.76,32637.3,860430835.0,0.0092,7881364.0,4.58,41.99
ApexMedia,2025-Q3,ApexMedia_Digital,NA,Advertiser,advertiser,1052,,63318649.51,63318649.51,60188.83,1590920842.0,0.0168,26649147.0,2.38,39.8
ApexMedia,2025-Q4,ApexMedia_Digital,NA,Advertiser,advertiser,968,,22667394.63,22667394.63,23416.73,659702987.0,0.0061,4027664.0,5.63,34.36
ApexMedia,2026-Q1,ApexMedia_Digital,NA,Advertiser,advertiser,1013,,9934485.7,9934485.7,9806.99,390046553.0,0.0126,4909525.0,2.02,25.47
ApexMedia,2026-Q2,ApexMedia_Digital,NA,Advertiser,advertiser,1027,,17851349.35,17851349.35,17382.03,519841274.0,0.0115,5965778.0,2.99,34.34
ApexMedia,2025-Q2,ApexMedia_Digital,EMEA,Consumer_Standard,ad_supported,10284581,230046720.08,14859991.31,244906711.39,23.81,1317375116.0,0.0122,16079597.0,0.92,11.28
ApexMedia,2025-Q3,ApexMedia_Digital,EMEA,Consumer_Standard,ad_supported,10999713,253838215.67,24387174.69,278225390.36,25.29,2210985919.0,0.0069,15311541.0,1.59,11.03
ApexMedia,2025-Q4,ApexMedia_Digital,EMEA,Consumer_Standard,ad_supported,11168876,257019396.42,26286857.79,283306254.21,25.37,1782159850.0,0.0073,13030222.0,2.02,14.75
ApexMedia,2026-Q1,ApexMedia_Digital,EMEA,Consumer_Standard,ad_supported,11481218,268060780.44,13145765.59,281206546.03,24.49,1189662044.0,0.0107,12744075.0,1.03,11.05
ApexMedia,2026-Q2,ApexMedia_Digital,EMEA,Consumer_Standard,ad_supported,11037261,262245321.36,20456946.53,282702267.89,25.61,1689260655.0,0.0083,14072534.0,1.45,12.11
ApexMedia,2025-Q2,ApexMedia_Digital,EMEA,Consumer_Premium,subscription,6910471,234167578.45,,234167578.45,33.89,,,,,
ApexMedia,2025-Q3,ApexMedia_Digital,EMEA,Consumer_Premium,subscription,7005082,242608406.36,,242608406.36,34.63,,,,,
ApexMedia,2025-Q4,ApexMedia_Digital,EMEA,Consumer_Premium,subscription,7030130,229723666.67,,229723666.67,32.68,,,,,
ApexMedia,2026-Q1,ApexMedia_Digital,EMEA,Consumer_Premium,subscription,6584969,219867219.51,,219867219.51,33.39,,,,,
ApexMedia,2026-Q2,ApexMedia_Digital,EMEA,Consumer_Premium,subscription,6690989,217508602.36,,217508602.36,32.51,,,,,
ApexMedia,2025-Q2,ApexMedia_Digital,EMEA,Enterprise_SMB,subscription,36714,33596989.54,,33596989.54,915.1,,,,,
ApexMedia,2025-Q3,ApexMedia_Digital,EMEA,Enterprise_SMB,subscription,36918,35360285.12,,35360285.12,957.81,,,,,
ApexMedia,2025-Q4,ApexMedia_Digital,EMEA,Enterprise_SMB,subscription,37581,37117155.59,,37117155.59,987.66,,,,,
ApexMedia,2026-Q1,ApexMedia_Digital,EMEA,Enterprise_SMB,subscription,37544,34687350.27,,34687350.27,923.91,,,,,
ApexMedia,2026-Q2,ApexMedia_Digital,EMEA,Enterprise_SMB,subscription,37330,34960545.11,,34960545.11,936.53,,,,,
ApexMedia,2025-Q2,ApexMedia_Digital,EMEA,Enterprise_Corp,subscription,10650,728460000.0,,728460000.0,68400.0,,,,,
ApexMedia,2025-Q3,ApexMedia_Digital,EMEA,Enterprise_Corp,subscription,11048,729499125.1,,729499125.1,66029.97,,,,,
ApexMedia,2025-Q4,ApexMedia_Digital,EMEA,Enterprise_Corp,subscription,11261,770252400.0,,770252400.0,68400.0,,,,,
ApexMedia,2026-Q1,ApexMedia_Digital,EMEA,Enterprise_Corp,subscription,10645,728118000.0,,728118000.0,68400.0,,,,,
ApexMedia,2026-Q2,ApexMedia_Digital,EMEA,Enterprise_Corp,subscription,10317,686721502.31,,686721502.31,66562.13,,,,,
ApexMedia,2025-Q2,ApexMedia_Digital,EMEA,Advertiser,advertiser,941,,6062627.38,6062627.38,6442.75,393166497.0,0.0149,5865195.0,1.03,15.42
ApexMedia,2025-Q3,ApexMedia_Digital,EMEA,Advertiser,advertiser,894,,15269489.24,15269489.24,17079.97,851616801.0,0.0104,8838538.0,1.73,17.93
